candidate_id,event_id,feature_row_id,sport,league,event_date,market_type,participant_name,opponent_name,side,line,odds,implied_prob,book,capture_ts,capture_checkpoint,snapshot_id,event_snapshot_id,event_status,commence_time,home_team,away_team,is_best_price,is_opening,is_closing,feature_version,feature_generated_ts,qualifier_count,source_count,feature_market_type,feature_book,feature_line,feature_odds,result,integrity_status,settlement_ts,label_win,exclusion_reason,included_in_v1
cand:evt:mlb:mlb:texas-rangers@los-angeles-dodgers:2026-04-11T02:moneyline:field:texas-rangers:na:kambi:2026-04-10T18:09,evt:mlb:mlb:texas-rangers@los-angeles-dodgers:2026-04-11T02,feat:cand:evt:mlb:mlb:texas-rangers@los-angeles-dodgers:2026-04-11T02:moneyline:field:texas-rangers:na:kambi:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,moneyline,,,Texas Rangers,,205,0.32786885245901637,Kambi,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:TEX@LAD:na,scheduled,2026-04-11T02:10:00+00:00,Los Angeles Dodgers,Texas Rangers,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,moneyline,Kambi,,205,loss,ok,2026-04-11T15:23:49.078+00:00,0,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:moneyline:field:kansas-city-royals:na:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:moneyline:field:kansas-city-royals:na:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,Kansas City Royals,,-174,0.635036496350365,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,moneyline,Pinnacle,,-174,loss,ok,2026-04-11T17:40:03.998+00:00,0,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:moneyline:field:chicago-white-sox:na:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:moneyline:field:chicago-white-sox:na:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,Chicago White Sox,,159,0.3861003861003861,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,moneyline,Pinnacle,,159,loss,ok,2026-04-11T17:40:04.006+00:00,0,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:spread:field:kansas-city-royals:-3.0:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:spread:field:kansas-city-royals:-3.0:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,spread,,,Kansas City Royals,-3,226,0.3067484662576687,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,spread,Pinnacle,-3,226,loss,ok,2026-04-11T17:40:04.013+00:00,0,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:spread:field:chicago-white-sox:3.0:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:spread:field:chicago-white-sox:3.0:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,spread,,,Chicago White Sox,3,-282,0.7382198952879581,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,spread,Pinnacle,3,-282,win,ok,2026-04-11T17:40:04.02+00:00,1,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:total:field:over:12.5:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:total:field:over:12.5:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,total,,,Over,12.5,273,0.2680965147453083,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,total,Pinnacle,12.5,273,loss,ok,2026-04-11T17:40:04.361+00:00,0,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:total:field:under:12.5:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:total:field:under:12.5:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,total,,,Under,12.5,-341,0.7732426303854876,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,total,Pinnacle,12.5,-341,win,ok,2026-04-11T17:40:04.365+00:00,1,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:first-five-total:field:over:6.0:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:first-five-total:field:over:6.0:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,first_five_total,,,Over,6,155,0.39215686274509803,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,first_five_total,Pinnacle,6,155,loss,ok,2026-04-11T17:40:04.126+00:00,0,,true
cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:first-five-total:field:under:6.0:pinnacle:2026-04-10T18:09,evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23,feat:cand:evt:mlb:mlb:chicago-white-sox@kansas-city-royals:2026-04-10T23:first-five-total:field:under:6.0:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,first_five_total,,,Under,6,-180,0.6428571428571429,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:CWS@KC:na,scheduled,2026-04-10T23:40:00+00:00,Kansas City Royals,Chicago White Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,first_five_total,Pinnacle,6,-180,win,ok,2026-04-11T17:40:03.991+00:00,1,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:moneyline:field:san-diego-padres:na:pinnacle:2026-04-10T18:09,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:moneyline:field:san-diego-padres:na:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,moneyline,,,San Diego Padres,,-188,0.6527777777777778,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:COL@SD:na,scheduled,2026-04-11T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,moneyline,Pinnacle,,-188,loss,ok,2026-04-11T15:23:49.079+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:moneyline:field:colorado-rockies:na:pinnacle:2026-04-10T18:09,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:moneyline:field:colorado-rockies:na:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,moneyline,,,Colorado Rockies,,171,0.36900369003690037,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:COL@SD:na,scheduled,2026-04-11T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,moneyline,Pinnacle,,171,loss,ok,2026-04-11T15:23:49.08+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:spread:field:san-diego-padres:-3.0:pinnacle:2026-04-10T18:09,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:spread:field:san-diego-padres:-3.0:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,spread,,,San Diego Padres,-3,239,0.2949852507374631,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:COL@SD:na,scheduled,2026-04-11T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.332+00:00,0,0,spread,Pinnacle,-3,239,loss,ok,2026-04-11T15:23:49.081+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:total:field:over:11.5:pinnacle:2026-04-10T18:09,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:total:field:over:11.5:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,total,,,Over,11.5,363,0.2159827213822894,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:COL@SD:na,scheduled,2026-04-11T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,total,Pinnacle,11.5,363,loss,ok,2026-04-11T15:23:49.092+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:total:field:under:11.5:pinnacle:2026-04-10T18:09,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:total:field:under:11.5:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,total,,,Under,11.5,-481,0.8278829604130808,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:COL@SD:na,scheduled,2026-04-11T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,total,Pinnacle,11.5,-481,win,ok,2026-04-11T15:23:49.093+00:00,1,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:first-five-total:field:over:5.0:pinnacle:2026-04-10T18:09,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-11T01:first-five-total:field:over:5.0:pinnacle:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,first_five_total,,,Over,5,144,0.4098360655737705,Pinnacle,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:COL@SD:na,scheduled,2026-04-11T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,first_five_total,Pinnacle,5,144,loss,ok,2026-04-11T15:23:49.052+00:00,0,,true
cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:moneyline:field:philadelphia-phillies:na:bovada:2026-04-10T18:09,evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22,feat:cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:moneyline:field:philadelphia-phillies:na:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,Philadelphia Phillies,,-175,0.6363636363636364,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:ARI@PHI:na,scheduled,2026-04-10T22:40:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,moneyline,Bovada,,-175,win,ok,2026-04-11T17:40:04.429+00:00,1,,true
cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:moneyline:field:arizona-diamondbacks:na:bovada:2026-04-10T18:09,evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22,feat:cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:moneyline:field:arizona-diamondbacks:na:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,Arizona Diamondbacks,,144,0.4098360655737705,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:ARI@PHI:na,scheduled,2026-04-10T22:40:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,moneyline,Bovada,,144,win,ok,2026-04-11T17:40:04.433+00:00,1,,true
cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:total:field:over:8.0:bovada:2026-04-10T18:09,evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22,feat:cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:total:field:over:8.0:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,total,,,Over,8,-110,0.5238095238095238,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:ARI@PHI:na,scheduled,2026-04-10T22:40:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,total,Bovada,8,-110,win,ok,2026-04-11T17:40:04.251+00:00,1,,true
cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:total:field:under:8.0:bovada:2026-04-10T18:09,evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22,feat:cand:evt:mlb:mlb:arizona-diamondbacks@philadelphia-phillies:2026-04-10T22:total:field:under:8.0:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,total,,,Under,8,-110,0.5238095238095238,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:ARI@PHI:na,scheduled,2026-04-10T22:40:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,total,Bovada,8,-110,loss,ok,2026-04-11T17:40:04.256+00:00,0,,true
cand:evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23:moneyline:field:new-york-mets:na:bovada:2026-04-10T18:09,evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23,feat:cand:evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23:moneyline:field:new-york-mets:na:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,New York Mets,,-153,0.6047430830039525,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:OAK@NYM:na,scheduled,2026-04-10T23:10:00+00:00,New York Mets,Athletics,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,moneyline,Bovada,,-153,win,ok,2026-04-11T17:40:04.437+00:00,1,,true
cand:evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23:moneyline:field:athletics:na:bovada:2026-04-10T18:09,evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23,feat:cand:evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23:moneyline:field:athletics:na:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,Athletics,,128,0.43859649122807015,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:OAK@NYM:na,scheduled,2026-04-10T23:10:00+00:00,New York Mets,Athletics,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,moneyline,Bovada,,128,win,ok,2026-04-11T17:40:04.442+00:00,1,,true
cand:evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23:total:field:over:7.5:bovada:2026-04-10T18:09,evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23,feat:cand:evt:mlb:mlb:athletics@new-york-mets:2026-04-10T23:total:field:over:7.5:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-10,total,,,Over,7.5,-120,0.5454545454545454,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:OAK@NYM:na,scheduled,2026-04-10T23:10:00+00:00,New York Mets,Athletics,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,total,Bovada,7.5,-120,loss,ok,2026-04-11T17:40:04.283+00:00,0,,true
cand:evt:mlb:mlb:boston-red-sox@st-louis-cardinals:2026-04-11T00:moneyline:field:st-louis-cardinals:na:bovada:2026-04-10T18:09,evt:mlb:mlb:boston-red-sox@st-louis-cardinals:2026-04-11T00,feat:cand:evt:mlb:mlb:boston-red-sox@st-louis-cardinals:2026-04-11T00:moneyline:field:st-louis-cardinals:na:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,moneyline,,,St. Louis Cardinals,,117,0.4608294930875576,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:BOS@STL:na,scheduled,2026-04-11T00:15:00+00:00,St. Louis Cardinals,Boston Red Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,moneyline,Bovada,,117,loss,ok,2026-04-11T15:23:49.06+00:00,0,,true
cand:evt:mlb:mlb:boston-red-sox@st-louis-cardinals:2026-04-11T00:moneyline:field:boston-red-sox:na:bovada:2026-04-10T18:09,evt:mlb:mlb:boston-red-sox@st-louis-cardinals:2026-04-11T00,feat:cand:evt:mlb:mlb:boston-red-sox@st-louis-cardinals:2026-04-11T00:moneyline:field:boston-red-sox:na:bovada:2026-04-10T18:09:phase1-initial,MLB,MLB,2026-04-11,moneyline,,,Boston Red Sox,,-140,0.5833333333333334,Bovada,2026-04-10T18:09:19.282+00:00,2026-04-10T18:09,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc,market-snapshot:2026-04-10T18:09:19.282Z:276afcdc:MLB:BOS@STL:na,scheduled,2026-04-11T00:15:00+00:00,St. Louis Cardinals,Boston Red Sox,false,false,false,phase1-initial,2026-04-11T17:25:46.333+00:00,0,0,moneyline,Bovada,,-140,loss,ok,2026-04-11T15:23:49.061+00:00,0,,true
